Subject,Control,Complexity,Expertise,Intersection_time,P_switch,norm_mean,norm_bestpath,norm_userpath
33,directergodic,high,novice,175,0,0.39545721153977237,0.3197645365848546,0.3197645365848546
33,directergodic,high,novice,175,0,0.13786411383329236,0.12377906050888995,0.12377906050888995
33,directergodic,high,novice,186,0,0.8366369827495209,0.1632356480685605,0.43760594333637
33,directergodic,high,novice,186,0,0.4757717696004041,0.1623528037539185,0.32030909844703553
33,directergodic,high,novice,186,0,0.4723994777158124,0.1453684063743414,0.3039883286723005
33,directergodic,high,novice,186,0,0.11276188805947353,0.0037209463812992727,0.08679440396905358
33,directergodic,high,novice,186,0,0.13348661194115025,0.0010108141395133718,0.06534626910235333
33,directergodic,high,novice,201,0,0.007876041097142787,0.0015567606088252584,0.004540500830169367
33,directergodic,high,novice,201,0,0.3539025875160683,0.3158299522488277,0.08759893599872204
33,directergodic,high,novice,209,0,0.32138494012364366,0.2087733327994618,0.20192204427378185
33,directergodic,high,novice,209,0,1.0533688055524788,0.13597560237427067,0.8572517594656597
33,directergodic,high,novice,221,0,0.7374008171133422,0.09565959611361866,0.44234175819881744
33,directergodic,high,novice,221,1,2.159387435416774,1.2329217148118354,1.0185531517894786
33,directergodic,high,novice,221,1,2.190323650194724,1.261422944665931,1.0278403002819565
33,directergodic,high,novice,229,1,1.3597428283378572,0.9795000355049781,0.5365716841213094
33,directergodic,high,novice,235,1,1.9563129219678566,1.1197917581091255,0.8775672529400624
33,directergodic,high,novice,247,0,1.4464439324762208,0.28407533421508646,0.28407533421508646
33,directergodic,high,novice,252,1,0.5128880112019422,0.3188120925191969,0.3188120925191969
33,directergodic,high,novice,264,0,0.002696560638419249,0.00013556819156134228,0.0013265284456211654
33,directergodic,high,novice,264,1,0.923592019602263,0.6291370457452309,0.6454390117195917
33,sharedergodic,high,novice,8,1,4.683372045992453,1.6852440878659962,2.998272871402962
33,sharedergodic,high,novice,8,0,0.0022464665664297906,0.0019159028571305026,0.0007785000942819587
33,sharedergodic,high,novice,23,1,0.6946569505660446,0.26740164012404866,0.1484138604653287
33,sharedergodic,high,novice,23,1,0.3304227803594928,0.2361375067690452,0.027338388662551436
33,sharedergodic,high,novice,23,0,0.6352263488775081,0.20083812007411905,0.12711423716692272
33,sharedergodic,high,novice,23,0,2.956781658152681,0.2730780207130252,1.8011555315079204
33,sharedergodic,high,novice,23,0,0.7602885428292234,0.0015016246781778264,0.05396000690243591
33,sharedergodic,high,novice,23,0,0.3606130451342573,0.001228340143729162,0.0009315518288553482
33,sharedergodic,high,novice,29,0,0.4035312690017976,0.06741958633210102,0.06741958633210102
33,sharedergodic,high,novice,29,0,0.8045989399305064,0.20536284707668645,0.20536284707668645
33,sharedergodic,high,novice,29,0,0.7319976888793884,0.12846493412017868,0.12846493412017868
33,sharedergodic,high,novice,29,0,1.2563638084334423,0.13036187033382748,0.13036187033382748
33,sharedergodic,high,novice,46,1,0.9446575352861813,0.2218414092342834,0.19582396916971026
33,sharedergodic,high,novice,46,1,0.5553332579606752,0.15537001273645606,0.43882802243834407
33,sharedergodic,high,novice,46,0,0.2408015197813009,0.05844200606199855,0.01190617782410585
33,sharedergodic,high,novice,46,0,0.004798579432114341,0.0007505107710908954,0.0019229210197460322
33,sharedergodic,high,novice,46,0,0.38046454559589526,0.10535466744173716,0.03906909609045962
33,sharedergodic,high,novice,46,0,0.3675737062606699,0.09783975220680921,0.041890293607165875
33,sharedergodic,high,novice,46,1,0.10309602708915308,0.03672710221137855,0.09265988483630386
33,sharedergodic,high,novice,46,1,0.26155862409853387,0.07062004588440288,0.0006464454553397163
33,sharedergodic,high,novice,46,1,0.4419802137205013,0.2118448376760114,0.24677199856555868
33,sharedergodic,high,novice,46,1,0.9913347848471469,0.12283598632754492,0.6915156468209304
33,sharedergodic,high,novice,57,0,0.23982904624626547,0.057385109646604135,0.1748509816592252
33,sharedergodic,high,novice,57,1,0.24388279082815514,0.05357471945310009,0.11414599864555053
33,sharedergodic,high,novice,57,1,0.20307987571134434,0.17983059203902585,0.0008067669415897649
33,sharedergodic,high,novice,57,0,0.07703414131043218,0.007780942107543987,0.00022722458485505137
33,sharedergodic,high,novice,57,1,0.2602103405039094,0.12151633087442403,0.0026207723574240283
33,sharedergodic,high,novice,65,1,0.7930988212371907,0.5512785472943325,0.062295706338724194
33,sharedergodic,high,novice,65,1,1.099726905514974,0.843035996712054,0.23527736266767524
33,sharedergodic,high,novice,65,1,0.6115567039621992,0.4600286213388664,0.003000426498890235
33,sharedergodic,high,novice,65,1,1.0565970230290322,0.7679585292574909,0.1932486065800085
33,sharedergodic,high,novice,65,1,0.3394732681002371,0.10212001306297885,0.31306701548171345
33,sharedergodic,high,novice,75,0,0.033931136551549536,0.003880715430639961,0.016946236162551517
33,sharedergodic,high,novice,75,0,0.0046938368798386315,0.001603354396654405,0.0042685071563892535
33,sharedergodic,high,novice,75,1,0.828299315606743,0.6283385514669477,0.19791614864879503
33,sharedergodic,high,novice,75,1,0.7523793407226753,0.6249874939049161,0.19695751051808752
33,sharedergodic,high,novice,75,1,0.6469287750766598,0.449858485214059,0.12127689176065636
33,sharedergodic,high,novice,75,1,2.357846367361252,1.9917792178851697,0.7625571288791009
33,sharedergodic,high,novice,75,1,2.2642107476267883,1.9327580038487766,0.7283456490288015
33,sharedergodic,high,novice,75,0,0.0049882565780691186,0.0027741182213224663,0.003481383168307997
33,sharedergodic,high,novice,96,1,0.3506130745554245,0.2667171555473039,0.18292812233893785
33,sharedergodic,high,novice,108,1,1.3906325640639412,1.0787305177359336,0.5190357897504473
33,sharedergodic,high,novice,108,1,0.3464046117535769,0.3157320575564544,0.09143210354944656
33,sharedergodic,high,novice,108,0,0.09566685376184669,0.04841314850596079,0.07311608349582133
33,sharedergodic,high,novice,119,0,0.05591255425731485,0.0013378689033351487,0.03047613592265632
33,sharedergodic,high,novice,119,0,0.33465447946121024,0.08953120856982313,0.07417432039075791
33,sharedergodic,high,novice,129,1,0.027227753923686638,0.013433593279295726,0.00029261769598307175
33,sharedergodic,high,novice,129,1,1.3579187404005164,0.825144734011596,0.29240837330243663
33,sharedergodic,high,novice,137,1,2.632204492367389,0.4968151410499289,2.4957968027206316
33,sharedergodic,high,novice,137,1,2.6465253376606404,0.4527920232799421,2.494353557884394
33,sharedergodic,high,novice,137,1,0.005170063938174357,0.0030095563925140456,0.0032068909079083496
33,sharedergodic,high,novice,137,0,0.321845115520512,0.034635599765261794,0.15124061074098225
33,sharedergodic,high,novice,137,1,0.5820202718333102,0.21994901781872775,0.07187304848260748
33,sharedergodic,high,novice,137,1,0.005380768338930693,0.0015058596316506398,0.004469472375299682
33,sharedergodic,high,novice,149,1,1.0606542793589984,0.36269132645043534,0.9102065959531203
33,sharedergodic,high,novice,149,1,0.4194700794003212,0.1947617342170318,0.005376783676898644
33,sharedergodic,high,novice,157,0,0.20751286645235353,0.06226283482142858,0.06226283482142858
33,sharedergodic,high,novice,167,1,0.29383450229669633,0.2669633116366,0.07359374513910188
33,sharedergodic,high,novice,167,0,0.284314188638776,0.0245756974038783,0.13167751689768364
33,sharedergodic,high,novice,174,0,0.07178665846625319,0.0006235976636206619,0.052468682237203176
33,sharedergodic,high,novice,186,1,0.7978285833409234,0.49992538374014556,0.5643875576996001
33,sharedergodic,high,novice,186,1,0.9812878775474528,0.6777478080825962,0.6671666273546261
33,sharedergodic,high,novice,206,1,1.7095820311240635,1.3106988991055935,0.32084006791529995
33,sharedergodic,high,novice,206,1,1.3877749745799346,0.7901416318916828,0.22813676998044405
33,sharedergodic,high,novice,206,1,0.04610556894711674,0.0005722083579482104,0.006754797199798268
33,sharedergodic,high,novice,214,1,1.7452526807575213,1.3424223054223614,1.3424223054223614
33,sharedergodic,high,novice,225,0,2.433235709645921,0.7983780445209224,1.3710326012434508
33,sharedergodic,high,novice,233,0,0.11623829577529818,0.04636346726190477,0.01481301926874204
33,sharedergodic,high,novice,244,1,2.034570590917223,1.1124893228537127,1.0940117803016585
33,sharedergodic,high,novice,244,1,1.876991603765857,1.1408536798602227,1.1088943977810868
33,sharedergodic,high,novice,256,1,0.3982597354106501,0.18920704410202643,0.10923536522422778
33,sharedergodic,high,novice,256,1,0.6946911684721445,0.42453673274967657,0.08361753403741617
33,sharedergodic,high,novice,256,1,0.6720526778909386,0.4168948231515851,0.10317430255484288
33,sharedergodic,high,novice,264,0,1.3033106635482512,0.45707973707785926,0.4919238218629857
33,sharedergodic,high,novice,264,0,0.005205436623923449,0.0020957163083909214,0.003915690364593105
33,sharedergodic,high,novice,264,0,0.003899133947356841,0.0011279727144656304,0.003680596029223604
33,sharedergodic,high,novice,269,0,0.030413842781653187,0.005459486331952049,0.005459486331952049
33,autoergodic,high,novice,4,0,0.059521310266839475,0.04581863360858812,0.04581863360858812
33,autoergodic,high,novice,16,0,0.0030857367075912126,0.0024294306382912356,0.000923653318773407
33,autoergodic,high,novice,16,0,0.005068493262364228,0.0034609868617639927,0.003636320200257573
33,autoergodic,high,novice,16,0,0.0026569265235519904,2.1504596752791594e-05,0.0019391482928911713
33,autoergodic,high,novice,16,0,0.002726036253847915,0.0014637293768978155,0.0018703291459356702
33,autoergodic,high,novice,28,0,0.005297853399910361,0.004180247499299294,0.004180247499299294
33,autoergodic,high,novice,28,0,0.7046856365309602,0.15852393642949936,0.15852393642949936
33,autoergodic,high,novice,28,0,0.08136258111499389,0.049083061094321354,0.049083061094321354
33,autoergodic,high,novice,33,1,2.3663524523167183,0.8237312361985798,1.0082535479955528
33,autoergodic,high,novice,33,1,2.4133060837069222,0.892503114605911,1.0471520513496104
33,autoergodic,high,novice,46,1,1.0872757835447142,0.8709656624749825,0.8709656624749825
33,autoergodic,high,novice,52,0,0.22911967962686425,0.0009317580948351514,0.0009317580948351514
33,autoergodic,high,novice,52,0,0.22120681630057512,0.0007705988008105472,0.0007705988008105472
33,autoergodic,high,novice,59,0,0.6865111989389252,0.08581027105608868,0.2252539892776531
33,autoergodic,high,novice,59,1,1.20751226980089,1.1826805770294908,0.12460943920810609
33,autoergodic,high,novice,59,0,0.006345492072784587,0.004015813442974747,0.0007780840031448022
33,autoergodic,high,novice,67,1,0.4343622478558711,0.3837896086725356,0.13671587612336508
33,autoergodic,high,novice,67,0,0.08161668669248967,0.038539612231937345,0.05178945006045661
33,autoergodic,high,novice,67,0,0.2948104768177941,0.24778158975568132,0.13303805525090648
33,autoergodic,high,novice,67,0,0.15111749344212191,0.0004073209930332833,0.08300264478563166
33,autoergodic,high,novice,72,0,0.13426358674537375,0.01126142881437514,0.003319301144842718
33,autoergodic,high,novice,72,0,0.11581625126485154,0.0029856594214002496,0.0024888699712242446
33,autoergodic,high,novice,85,0,0.18824789085536298,0.005399416776700167,0.005399416776700167
33,autoergodic,high,novice,85,1,1.980807873570097,0.46928497387643575,0.46928497387643575
33,autoergodic,high,novice,85,1,1.910426489338139,0.5267832087894222,0.5267832087894222
33,autoergodic,high,novice,85,0,0.00516788222326247,0.002626263534086376,0.002626263534086376
33,autoergodic,high,novice,85,0,0.003071613165463071,0.0006788126926594307,0.0006788126926594307
33,autoergodic,high,novice,90,0,0.9028066498066584,0.14945255155001047,0.14945255155001047
33,autoergodic,high,novice,90,0,0.04411882615173137,0.03837116339383784,0.03837116339383784
33,autoergodic,high,novice,90,0,0.05259186326266647,0.051760209091591375,0.051760209091591375
33,autoergodic,high,novice,99,0,4.544367009344749,0.5789243820155161,2.342891692550526
33,autoergodic,high,novice,99,0,0.15698877862298158,0.10831803714578556,0.08479638328114138
33,autoergodic,high,novice,99,0,0.16761931102148767,0.10233120684333352,0.0869114667279947
33,autoergodic,high,novice,108,0,0.20602589163236223,0.1339302261183346,0.00012995680356053807
33,autoergodic,high,novice,108,0,0.24213406996295742,0.15003878705434862,0.0015283773949454071
33,autoergodic,high,novice,108,0,0.06296257344077316,0.04779605109433199,0.0007516306180432863
33,autoergodic,high,novice,108,0,0.10463570175564017,0.07535031308332607,0.0015807808635859844
33,autoergodic,high,novice,108,0,0.9299990253889281,0.30226472621448275,0.26352185171655806
33,autoergodic,high,novice,108,0,1.1594994003014034,0.17672081580005167,0.1649296405801045
33,autoergodic,high,novice,108,0,0.31928475204870566,0.08802297054659883,0.19719503519343068
33,autoergodic,high,novice,108,0,0.3414481108590234,0.04879671918062295,0.203286188068786
33,autoergodic,high,novice,114,0,0.20908775444124006,0.06503976157410513,0.00012310792673325688
33,autoergodic,high,novice,114,0,0.24441334400350764,0.04608190474520105,0.0010857560969974867
33,autoergodic,high,novice,123,0,0.8234006911817352,0.10155579727078402,0.31283711487092447
33,autoergodic,high,novice,123,0,0.5261057959608569,0.2799746190254412,0.12178196208906106
33,autoergodic,high,novice,123,0,0.5140704843800684,0.2672975349615157,0.12221409226999785
33,autoergodic,high,novice,123,0,0.22339859651826388,0.1808197423379822,0.07555163716627708
33,autoergodic,high,novice,135,1,0.5363616259907827,0.40001570654241425,0.22462250376848422
33,autoergodic,high,novice,143,1,4.744533720010392,2.998247801039999,0.8693871698486741
33,autoergodic,high,novice,143,1,4.8494172093847805,2.9979217086619614,0.7842130273755059
33,autoergodic,high,novice,149,0,0.002774088334923886,6.36319242236505e-05,6.36319242236505e-05
33,autoergodic,high,novice,149,0,0.0017822960650864534,0.0010936461361275296,0.0010936461361275296
33,autoergodic,high,novice,155,1,0.4030238349922634,0.23157995020052327,0.23473984302331719
33,autoergodic,high,novice,155,0,2.1002171565545718,0.4657706689472221,1.29143024989655
33,autoergodic,high,novice,155,0,2.064507405572865,0.4536747997207276,1.32957322371205
33,autoergodic,high,novice,155,1,0.25199287133727677,0.18306420849141047,0.10122744561154645
33,autoergodic,high,novice,167,1,2.1906749261984952,0.7798536739760004,0.995777652636015
33,autoergodic,high,novice,167,1,2.7872053745643925,0.8408004974723141,1.1803482529811233
33,autoergodic,high,novice,167,0,0.021965453468622134,0.012904574123337412,0.01769591310618414
33,autoergodic,high,novice,175,1,1.8178091335940818,0.7545011266199616,0.8890792999791881
33,autoergodic,high,novice,187,1,1.6534119397355063,0.7267943999347846,0.4259885082374115
33,autoergodic,high,novice,187,0,0.005671807420859699,0.0036367023271164367,0.0023264967495310873
33,autoergodic,high,novice,187,0,0.005688632357719221,0.0037221633011730315,0.0024187453952819182
33,autoergodic,high,novice,187,0,0.19927008804826063,0.08203258710128775,0.1397708779908474
33,autoergodic,high,novice,187,0,0.21271103929826823,0.09746865303964858,0.1488684574062259
33,autoergodic,high,novice,187,0,0.38761642147562386,0.2752408616881569,0.11723615419091424
33,autoergodic,high,novice,192,1,0.17398698819137198,0.11009226869948391,0.024375361582787212
33,autoergodic,high,novice,192,0,0.9357369365846723,0.17755312643013163,0.14223447875140796
33,autoergodic,high,novice,192,0,0.29662067425052774,0.16047116091164737,0.0284001313268162
33,autoergodic,high,novice,192,1,0.26133273829831494,0.21737225532045001,0.011043796754651648
33,autoergodic,high,novice,192,1,0.18449180314075658,0.13397007298720925,0.010325219568463676
33,autoergodic,high,novice,204,1,0.45481066625242633,0.3424286232967243,0.3424286232967243
33,autoergodic,high,novice,204,0,0.10720776495850391,0.07704059012338123,0.07704059012338123
33,autoergodic,high,novice,204,0,2.026976636722198,0.1520672393750294,0.1520672393750294
33,autoergodic,high,novice,204,1,0.3131998256876422,0.2976969574294604,0.2976969574294604
33,autoergodic,high,novice,204,0,0.5116649842855289,0.05373458532251004,0.05373458532251004
33,autoergodic,high,novice,204,0,0.3271751823513572,0.1695817580280998,0.1695817580280998
33,autoergodic,high,novice,204,0,1.1307926657508893,0.19843145855039843,0.19843145855039843
33,autoergodic,high,novice,214,0,0.014111559119793707,0.008770609927258907,0.010773561666947998
33,autoergodic,high,novice,214,1,0.8606433917790098,0.30848044714568795,0.23088055408655017
33,autoergodic,high,novice,214,1,0.47006853331237236,0.2540693002668526,0.29457394089485606
33,autoergodic,high,novice,214,1,0.5620210358614741,0.2756221352728807,0.30816925096084186
33,autoergodic,high,novice,222,0,0.03492634426147712,0.023843391067079875,0.00012429247528702309
33,autoergodic,high,novice,222,0,0.07534956853513156,0.05829595440226133,0.008008347042622828
33,autoergodic,high,novice,234,1,0.04974532408729457,0.029493712702194794,0.0017034891802330532
33,autoergodic,high,novice,241,0,0.7403461363253978,0.1815937484117307,0.6593042882370158
33,autoergodic,high,novice,241,0,0.8543949217539027,0.19804220827000532,0.7108507840953826
33,autoergodic,high,novice,241,0,0.8407527456723524,0.2502026282339297,0.6996248862304992
33,autoergodic,high,novice,241,1,0.4375900185953969,0.261769021078878,0.20518269534371267
33,autoergodic,high,novice,253,1,0.04923615502398902,0.0007234209147193582,0.03513101462513099
33,autoergodic,high,novice,253,1,1.3033022445878046,0.4739015227940979,1.1089892695591905
33,autoergodic,high,novice,253,1,1.407780333159252,0.4991658313097692,1.2117522265175815
33,autoergodic,high,novice,253,0,0.4846044394547813,0.04954335982873435,0.008170947281814056
33,autoergodic,high,novice,261,0,0.3111006015339456,0.0,0.0
33,autoergodic,high,novice,267,0,0.35570316153149234,0.03432421216005152,0.03432421216005152
38,waypoint,low,novice,8,0,0.01002300361223723,0.0013056688118878446,0.00991246602143607
38,waypoint,low,novice,13,0,0.01112156336852813,0.002409154681774772,0.002409154681774772
38,waypoint,low,novice,13,0,0.009554395602029746,0.001927384640768734,0.001927384640768734
38,waypoint,low,novice,13,0,0.009447915544186147,0.001907607667053765,0.001907607667053765
38,waypoint,low,novice,62,0,0.004310559036207419,0.001178960388696526,0.003820990838270838
38,waypoint,low,novice,62,0,0.005781384770520035,0.002695594222755837,0.0036684436568263437
38,waypoint,low,novice,62,0,0.0024412965252543204,0.0003194822924641738,0.0014676478386340397
38,waypoint,low,novice,62,1,0.2724149150444979,0.22513556671139356,0.13732392159320234
38,waypoint,low,novice,62,0,0.0038031398385615423,0.0008634553289877112,0.0014983302030066765
38,waypoint,low,novice,62,1,0.30229332251334184,0.2752913693367808,0.08826577210883482
38,waypoint,low,novice,62,0,0.003926542268989133,0.00022111268944871587,0.0027383578230140426
38,waypoint,low,novice,62,0,0.0021386589418931298,0.0009324132801656893,0.0004980214807804063
38,waypoint,low,novice,62,0,0.005047588880499682,0.0012294950345399513,0.0033172477644253864
38,waypoint,low,novice,62,0,0.003257422743265117,0.00020784023251996242,0.0008578006961207293
38,waypoint,low,novice,62,0,0.003986686373673055,0.0021670433309046444,0.0015503407791821883
38,waypoint,low,novice,74,1,1.6431880463693003,1.297007272407039,0.634678935715959
38,waypoint,low,novice,74,0,0.005672948436035166,0.0034966313939261695,0.00020589471527331094
38,waypoint,low,novice,74,0,0.67430602279024,0.1484781659325159,0.25862732906766084
38,waypoint,low,novice,86,0,1.3175822783570443,0.3838819211463258,0.3838819211463258
38,waypoint,low,novice,86,0,1.2091955024105188,0.3601270371469205,0.3601270371469205
38,waypoint,low,novice,86,1,1.009017149668649,0.7594366076987853,0.7594366076987853
38,waypoint,low,novice,86,1,1.0561132829649582,0.7838983692633434,0.7838983692633434
38,waypoint,low,novice,86,0,1.8980064903327556,0.3331850144070776,0.3331850144070776
38,waypoint,low,novice,117,0,0.732759258476002,0.3943254802430153,0.41940432699610986
38,waypoint,low,novice,117,1,1.2700117643752642,1.0568213962661779,0.6263478971305885
38,waypoint,low,novice,117,1,1.2500892381041762,1.0632528585142866,0.5839036956651219
38,waypoint,low,novice,129,1,1.6428911934663966,1.010969106809124,1.0745591921440292
38,waypoint,low,novice,129,1,1.6512024932698839,1.1254735202637662,1.0127239737246285
38,waypoint,low,novice,141,0,0.5274926157532103,0.2066835901106428,0.186636044056432
38,waypoint,low,novice,149,1,1.9326804058753524,0.8032894308458711,0.9876100309494867
38,waypoint,low,novice,161,0,0.5165780008675173,0.11195962823205309,0.14540874897661127
38,waypoint,low,novice,173,1,1.4788266459870867,1.050412861691371,0.604768162881548
38,waypoint,low,novice,192,0,1.4367335828889773,0.5158652812893918,0.8077358195294351
38,waypoint,low,novice,192,1,0.11207278087954826,0.08028305878225465,0.0011534735452027878
38,waypoint,low,novice,200,1,1.3966342242050551,0.5697469828608112,1.044761542229046
38,waypoint,low,novice,200,1,0.9319248396212485,0.4299007195621017,0.6149997153852992
38,waypoint,low,novice,212,0,0.6743624688784875,0.003479657266899694,0.6595974245224341
38,waypoint,low,novice,266,0,0.1871687828045238,0.07140146640901718,0.07140146640901718
38,waypoint,low,novice,266,0,0.2028686827649444,0.06418011003286662,0.06418011003286662
38,waypoint,low,novice,266,0,3.2193244951352016,0.6263089268984863,0.6263089268984863
38,waypoint,low,novice,266,0,3.2765194241823847,0.714959793085935,0.714959793085935
38,waypoint,low,novice,266,0,1.4083650165044523,0.430916594212996,0.430916594212996
38,directergodic,low,novice,19,0,0.020724925513730657,0.020454573627144257,0.020454573627144257
38,directergodic,low,novice,19,0,0.004703556734777953,0.00043653049486142015,0.00043653049486142015
38,directergodic,low,novice,19,0,0.005198775144424221,0.0026485083482892524,0.0026485083482892524
38,directergodic,low,novice,19,0,0.006130559795717544,0.0004213417232523109,0.0004213417232523109
38,directergodic,low,novice,19,1,2.7975154190856926,0.6582954161495629,0.6582954161495629
38,directergodic,low,novice,19,0,1.844064158865591,0.12080010024386606,0.12080010024386606
38,directergodic,low,novice,19,0,0.0035507405480530037,0.002283452197084951,0.002283452197084951
38,directergodic,low,novice,19,0,0.002142612988768207,0.0009756446611000336,0.0009756446611000336
38,directergodic,low,novice,19,0,0.0007218617158153777,7.415778541666751e-05,7.415778541666751e-05
38,directergodic,low,novice,24,1,2.714795158549479,1.3920188362025372,1.3920188362025372
38,directergodic,low,novice,24,1,2.714457605069961,1.3978035038638505,1.3978035038638505
38,directergodic,low,novice,36,1,0.70907275446348,0.45112435797336575,0.33928008285775796
38,directergodic,low,novice,44,1,4.271993472054576,2.2431120204261235,2.014870163899044
38,directergodic,low,novice,56,1,1.5965852111719925,0.7223291676576828,0.7223291676576828
38,directergodic,low,novice,64,0,2.0254530547044727,0.45153585104038385,0.45153585104038385
38,directergodic,low,novice,64,0,2.0526220895186933,0.46807943595913226,0.46807943595913226
38,directergodic,low,novice,64,0,2.0444537679873993,0.45702561965574745,0.45702561965574745
38,directergodic,low,novice,64,0,2.022526758082862,0.4488974567751308,0.4488974567751308
38,directergodic,low,novice,64,0,2.040297851110692,0.4310176262138872,0.4310176262138872
38,directergodic,low,novice,74,1,1.6112928815241767,0.6645820731362153,0.5695232510004222
38,directergodic,low,novice,74,0,0.9236953675305609,0.45342344855186884,0.5819229192359884
38,directergodic,low,novice,82,0,0.08438545352167302,0.05801669509872193,0.030420506515934267
38,directergodic,low,novice,82,0,0.31216583201716536,0.12733401472601297,0.11640590273848497
38,directergodic,low,novice,82,0,0.8979138386271716,0.3244498064956822,0.4998921305216828
38,directergodic,low,novice,94,1,1.9341923135965329,0.8500225131914901,0.9643480951333044
38,directergodic,low,novice,94,1,1.86394888655022,1.1153310258103903,0.6847634003334072
38,directergodic,low,novice,103,0,0.5863298493416111,0.28997535975789546,0.28997535975789546
38,directergodic,low,novice,103,0,1.8620867556561203,0.3132920365411308,0.3132920365411308
38,directergodic,low,novice,107,1,0.1712623944618269,0.09723307255115073,0.08256133595308465
38,directergodic,low,novice,107,0,0.18801609506368125,0.0827642081063525,0.11090226738953954
38,directergodic,low,novice,107,1,0.681973544151528,0.3280430964688775,0.3726940056516051
38,directergodic,low,novice,119,1,1.084758824450399,0.443250985114379,0.3695144135111144
38,directergodic,low,novice,119,0,1.171320700179113,0.30498384179852916,0.4011635004774894
38,directergodic,low,novice,119,1,0.400411434898084,0.2742595112767089,0.21129741209047853
38,directergodic,low,novice,119,1,0.4412091692905019,0.3297215971309189,0.21556636677456836
38,directergodic,low,novice,119,0,0.004454155601470159,0.003829597557096824,0.001388426910869
38,directergodic,low,novice,119,0,0.3495689277915931,0.08187292199490481,0.12914309170445368
38,directergodic,low,novice,146,0,0.27079941501863514,0.024319032329811224,0.024319032329811224
38,directergodic,low,novice,146,0,0.20947367935997505,0.10314344320734244,0.10314344320734244
38,directergodic,low,novice,146,0,0.3202329227741235,0.1405925107468543,0.1405925107468543
38,directergodic,low,novice,146,0,0.0033133328089704605,0.00011837340567374954,0.00011837340567374954
38,directergodic,low,novice,146,0,0.0063773398978894755,0.002230465842037621,0.002230465842037621
38,directergodic,low,novice,146,0,0.00422141998946808,0.0013529845084053749,0.0013529845084053749
38,directergodic,low,novice,152,0,0.25676927135070093,0.014098427601020466,0.12715335106219655
38,directergodic,low,novice,164,0,0.08093088351318915,0.007034344943951332,0.027469820547518252
38,directergodic,low,novice,172,0,1.734664516188949,0.7323478577628968,0.7323478577628968
38,directergodic,low,novice,178,0,0.047856107815112445,0.021681296843844122,0.021681296843844122
38,directergodic,low,novice,183,0,0.0029802080520115563,0.0011711494690289093,0.0015088124387001578
38,directergodic,low,novice,195,0,0.16566758645963137,0.12783626694873632,0.0744845682460923
38,directergodic,low,novice,195,1,0.23614619182404947,0.23368924943101269,0.02736701011933984
38,directergodic,low,novice,220,0,0.32018749460763835,0.10108693944555865,0.09164937541693391
38,directergodic,low,novice,220,0,0.3112544864510336,0.08380188695294111,0.055554911178725956
38,directergodic,low,novice,239,0,3.2114081673561854,0.06433203315026537,3.0014087190011316
38,directergodic,low,novice,239,1,0.09035161073966498,0.012100543775733219,0.05160560375638823
38,sharedergodic,low,novice,13,1,0.4571764127644661,0.41946751172789853,0.18179345145243475
38,sharedergodic,low,novice,25,0,0.07164527741631481,0.0005270052789844576,0.06390645143086596
38,sharedergodic,low,novice,34,1,0.7625347622857638,0.4141774619924199,0.12633157702587453
38,sharedergodic,low,novice,34,0,0.050135668904298186,0.03554673131121261,0.0014274273485756876
38,sharedergodic,low,novice,34,1,0.06824348250889542,0.059071413553427383,0.0028576446312719404
38,sharedergodic,low,novice,59,1,3.12540684775661,0.40130006390942696,0.40130006390942696
38,sharedergodic,low,novice,59,0,1.7153229701360628,0.09204361979306655,0.09204361979306655
38,sharedergodic,low,novice,59,0,0.5481652372607922,0.0018290260095395472,0.0018290260095395472
38,sharedergodic,low,novice,59,1,0.3060535152210467,0.13365686168129448,0.13365686168129448
38,sharedergodic,low,novice,59,0,0.325506417455086,0.023298259441850183,0.023298259441850183
38,sharedergodic,low,novice,59,0,0.5463156631210593,0.002299675455489286,0.002299675455489286
38,sharedergodic,low,novice,59,0,0.6251805764533646,0.010712760745595143,0.010712760745595143
38,sharedergodic,low,novice,59,0,0.4112039138919719,0.002388572606245712,0.002388572606245712
38,sharedergodic,low,novice,59,0,0.0036613432439520648,0.002106569738612063,0.002106569738612063
38,sharedergodic,low,novice,59,0,0.0037481187052962293,0.0018686036645108178,0.0018686036645108178
38,sharedergodic,low,novice,68,0,0.44794596122818553,0.2274314741530124,0.14883974318802742
38,sharedergodic,low,novice,76,1,0.3677083605951307,0.22298377577499373,0.06305404309721713
38,sharedergodic,low,novice,76,1,0.32785466065695823,0.27924542456619955,0.1291678209132573
38,sharedergodic,low,novice,76,0,0.07543196983811237,0.0035101377240605858,0.02922131942087526
38,sharedergodic,low,novice,88,0,0.15424276670107462,0.0024054845283330295,0.0024054845283330295
38,sharedergodic,low,novice,95,0,0.3147562522686498,0.16574710337672866,0.21592466326223952
38,sharedergodic,low,novice,95,0,0.0060765733299068675,0.0017335104641794108,0.0033682096203157125
38,sharedergodic,low,novice,111,1,4.506426982686605,2.3359375,0.5049223400297619
38,sharedergodic,low,novice,111,1,0.06269114460817797,0.02091471354166674,0.0
38,sharedergodic,low,novice,111,0,0.06925173806853303,0.0,0.0
38,sharedergodic,low,novice,111,0,1.4065349068178683,0.42852880084325395,0.5352841331845238
38,sharedergodic,low,novice,111,1,0.7264052945923758,0.42928757440476184,0.32793898809523814
38,sharedergodic,low,novice,111,1,1.0108457202483678,0.46357189360119044,0.27087673611111107
